Site ID and Name,Date,Latitude,Longitude,a440 m−1,S400–460,S460–650,S400–650,SUVA 254 nm,"SD, m",DOC mg/L,TSS mg/L,Chl a μg/L
1. Cedar Bog Lake,12-Sep,45.41057,-93.19925,6.68,0.017,0.012,0.012,3.6,0.75,17.26,–,28.45
2. Holland Lake,31-Jul,44.78881,-93.14365,0.83,0.015,0.007,0.009,2.14,1.55,5.28,–,–
3. Lake Calhoun,8-Aug,44.94774,-93.30749,0.88,0.01,0.004,0.005,1.93,1.68,4.67,7.6,6.7
4. Lake Harriet,8-Aug,44.92799,-93.30607,0.88,0.01,0.004,0.005,1.76,1.68,4.54,6,1.99
5. Lake Nokomis,8-Aug,44.91496,-93.24048,1.57,0.009,0.004,0.005,1.71,0.93,6.08,11.8,2.6
6. Lake St. Croix,13-Aug,44.76837,-92.80845,6.91,0.016,0.012,0.012,4.73,1.14,10.5,16.2,43.8
7. Mississippi R. b #6,13-Aug,44.74785,-92.8152,5.07,0.009,0.006,0.006,3.5,0.51,7.6,29.9,41.8
8. Big Sandy L E bay,21-Aug,46.74887,-93.26637,11.98,0.016,0.012,0.012,4.75,1.22,18.75,11.3,15.17
9. Big Sandy L W bay,21-Aug,46.7646,-93.303,9.9,0.017,0.012,0.012,4.55,1.02,17.86,8.8,27.5
10. Big Sandy R Lake,21-Aug,46.722,-93.32148,21.88,0.015,0.01,0.013,5.28,0.66,26.54,13.5,15.17
11. Flowage Lake,21-Aug,46.70863,-93.31988,22.57,0.016,0.012,0.011,5.52,0.86,27.64,10.4,9.75
12. Beatrice Lake,21-Aug,47.708,-93.0682,2.3,0.008,0.008,0.003,2.11,3.1,4.84,5.8,2.81
13. Johnson Bog Lake,20-Aug,47.70323,-93.09667,25.1,0.014,0.009,0.01,5.35,0.69,29.7,–,8.63
14. Little Sturgeon L.,20-Aug,47.65792,-93.05582,7.6,0.016,0.013,0.013,4.16,1.55,14.99,0.8,5.88
15. Perch Lake,21-Aug,47.6768,-93.0004,2.17,0.005,0.003,0.013,1.3,3.35,4.23,–,1.95
16. Section 11 Bog L.,20-Aug,47.7021,-93.09144,22.34,0.014,0.009,0.007,5.45,0.64,25.03,–,5.11
17. Side Lake,20-Aug,47.67031,-93.02381,1.61,0.007,0.011,0.011,2.31,5,7.92,–,1.46
18. South Sturgeon L.,20-Aug,47.64075,-93.06094,15.2,0.016,0.011,0.011,4.9,1.3,21.82,0.4,2.58
19. Sturgeon L. (mid),20-Aug,47.68028,-93.04984,1.84,0.009,0.009,0.009,1.56,4.7,7.24,–,1.5
20. SturgeonL.SWbay,20-Aug,47.66832,-93.06115,2.07,0.017,0.013,0.014,2.67,3.5,7.27,–,1.96
21. West Sturgeon,20-Aug,47.66203,-93.07201,8.98,0.016,0.012,0.012,4.41,1.6,15.68,0.3,11.1
22. Child Lake,24-Aug,46.9473,-94.3431,1.24,0.016,0.009,0.01,2.37,4.57,6.36,4.3,0.94
23. Girl Lake,24-Aug,46.9849,-94.221,1.61,0.01,0.004,0.006,1.52,5.79,5.94,4.7,0.49
24. Woman Lake,24-Aug,46.9437,-94.3008,0.78,0.009,0.003,0.004,1.52,2.44,4.79,6.9,2.45
25. Allouez Bay sta 10,18-Sep,46.68183,-92.00072,5.07,0.016,0.013,0.013,4.21,0.5,10.1,3.7,9.13
26. L. Superior sta 1x,18-Sep,46.71535,-92.0088,0.51,0.014,0.008,0.009,1.57,1.78,2.93,0.4,3.02
27. Pokeg. Cr sta 2x,18-Sep,46.69718,-92.17213,8.84,0.016,0.011,0.012,4.05,0.6,17.54,3.2,9.14
28. St. Louis R. sta 1,18-Sep,46.65892,-92.28212,7.69,0.017,0.013,0.014,3.98,0.8,16.64,–,7.73
29. St. Louis R. sta 3,18-Sep,46.6799,-92.19193,6.45,0.017,0.012,0.013,3.95,1,15.15,7.1,7.9
30. St. Louis R. sta 8,18-Sep,46.75313,-92.11447,4.47,0.016,0.011,0.012,3.63,0.75,10.73,2.8,18.43
31. Superior Bay sta 9,18-Sep,46.72818,-92.06255,2.86,0.016,0.01,0.011,3.2,0.75,7.34,3.4,13.1
32. Crystal Bog Lake,30-Aug,46.00794,-89.60631,8.43,0.012,0.008,0.009,4.12,1.22,11.6,4.6,4
33. Hodstradt Lake,29-Aug,45.80656,-89.56472,0.6,0.008,0.005,0.005,1.39,5.51,2.66,4.4,1.86
34. Rainbow Flowage,15-Aug,45.83549,-89.5456,5.47,–,–,–,4.14,0.5,9.87,11.2,61.29
35. Trout Bog Lake,30-Aug,46.04103,-89.68562,14.51,0.014,0.009,0.01,4.57,0.7,20.4,5.6,2.22
