study_id,sample_id,doc,doc_unit,acdom,wavelength,filter_size,longitude,latitude,ecosystem,season,year,month,date,S,range,salinity,temperature
kutser2005,Degersjön,,mg/l,1.57,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Puujärvi,7.2,mg/l,1.28,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Enajärvi,9.5,mg/l,2.61,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Pyhäjärvi,12.3,mg/l,7.74,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Tämäkohtu,8.1,mg/l,3.53,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Vahermanjärvi,8.9,mg/l,3.84,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Kivijärvi,6,mg/l,1.65,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Löytty,10.3,mg/l,4.36,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Pitkäjärvi,11.3,mg/l,5.7,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Pusulanjärvi,10.1,mg/l,5.28,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Mustalahti,12,mg/l,6.49,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Kirmusjärvi,9.7,mg/l,3.13,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Lohjanjärvi1,11.2,mg/l,5.4,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Lohjanjärvi2,11,mg/l,5.26,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Lohjanjärvi3,10.8,mg/l,5.08,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Lohjanjärvi4,,mg/l,3.84,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Lohjanjärvi5,9.7,mg/l,3.59,420,0.2µm,,,lake,summer,2002,6,,,,,
kutser2005,Lohjanjärvi6,9.4,mg/l,3.91,420,0.2µm,,,lake,summer,2002,6,,,,,
